customer_id,account_id,account_type,summary_period_start,summary_period_end,txn_count_total,txn_count_debit,txn_count_credit,txn_count_fee,amt_total_debit,amt_total_credit,amt_total_fees,amt_avg_debit,amt_avg_credit,amt_max_single_debit,amt_max_single_credit,distinct_merchants,top_merchant_category,pct_atm,pct_pos,pct_web,pct_mobile,days_since_last_txn,load_ts
141,360,SAVINGS,2025-06-29,2026-06-29,25,16.0,6.0,3.0,1954.95,679.03,92.25,122.184375,113.17166666666667,284.37,181.62,14,RETAIL,8.0,28.0,28.0,28.0,40,2026-06-29 19:55:28.785547+00:00
148,375,CHECKING,2025-06-29,2026-06-29,56,29.0,21.0,6.0,9262.82,2667.15,153.45,319.40758620689655,127.00714285714285,5396.32,274.86,25,GROCERY,14.29,23.21,25.0,23.21,6,2026-06-29 19:55:28.785547+00:00
149,378,LOAN,2025-06-29,2026-06-29,26,10.0,14.0,2.0,1472.75,1596.49,54.97,147.275,114.035,236.43,197.57,9,TRAVEL,15.38,23.08,26.92,30.77,4,2026-06-29 19:55:28.785547+00:00
150,380,CREDIT,2025-06-29,2026-06-29,22,9.0,13.0,0.0,1309.88,1797.09,0.0,145.54222222222222,138.2376923076923,380.4,287.07,8,TRAVEL,18.18,18.18,31.82,4.55,20,2026-06-29 19:55:28.785547+00:00
150,382,CHECKING,2025-06-29,2026-06-29,53,30.0,16.0,7.0,4114.87,13066.8,197.08,137.16233333333332,816.675,409.89,10946.36,26,GROCERY,15.09,35.85,20.75,16.98,23,2026-06-29 19:55:28.785547+00:00
153,387,LOAN,2025-06-29,2026-06-29,58,23.0,26.0,9.0,2680.26,4068.5,255.78,116.53304347826086,156.48076923076923,297.88,351.66,19,RESTAURANT,25.86,20.69,20.69,20.69,7,2026-06-29 19:55:28.785547+00:00
160,404,CREDIT,2025-06-29,2026-06-29,23,8.0,13.0,2.0,1332.93,11222.53,75.44,166.61625,863.2715384615385,259.4,9646.99,6,GROCERY,13.04,26.09,13.04,43.48,2,2026-06-29 19:55:28.785547+00:00
171,428,CREDIT,2025-06-29,2026-06-29,63,15.0,41.0,7.0,2223.27,18007.58,127.81,148.218,439.2092682926829,380.99,7396.33,12,UTILITIES,22.22,31.75,23.81,17.46,4,2026-06-29 19:55:28.785547+00:00
178,445,CREDIT,2025-06-29,2026-06-29,43,17.0,23.0,3.0,1895.69,23193.27,85.41,111.51117647058824,1008.4030434782609,359.28,11005.71,16,GAS_STATION,13.95,27.91,25.58,16.28,1,2026-06-29 19:55:28.785547+00:00
178,447,LOAN,2025-06-29,2026-06-29,57,15.0,38.0,4.0,19850.3,14566.79,102.84,1323.3533333333332,383.3365789473684,10351.92,8981.86,15,INSURANCE,21.05,24.56,17.54,21.05,13,2026-06-29 19:55:28.785547+00:00
194,484,CREDIT,2025-06-29,2026-06-29,61,26.0,34.0,1.0,11709.85,21247.08,41.98,450.37884615384615,624.9141176470588,7733.03,9742.12,20,GAS_STATION,18.03,26.23,18.03,24.59,16,2026-06-29 19:55:28.785547+00:00
195,488,SAVINGS,2025-06-29,2026-06-29,46,35.0,10.0,1.0,12894.17,1439.1,29.34,368.40485714285717,143.91,8926.53,273.07,30,TRAVEL,21.74,26.09,15.22,13.04,6,2026-06-29 19:55:28.785547+00:00
196,492,SAVINGS,2025-06-29,2026-06-29,30,17.0,11.0,2.0,2291.23,1245.75,71.69,134.77823529411765,113.25,355.28,277.1,17,ENTERTAINMENT,16.67,40.0,6.67,13.33,17,2026-06-29 19:55:28.785547+00:00
197,495,CHECKING,2025-06-29,2026-06-29,59,37.0,19.0,3.0,19865.68,2294.2,115.84,536.9102702702703,120.74736842105263,9178.89,336.64,27,HEALTHCARE,20.34,27.12,20.34,16.95,9,2026-06-29 19:55:28.785547+00:00
197,496,CREDIT,2025-06-29,2026-06-29,57,24.0,32.0,1.0,19615.32,18781.87,30.6,817.305,586.9334375,9321.59,8222.73,21,HEALTHCARE,14.04,36.84,21.05,10.53,5,2026-06-29 19:55:28.785547+00:00
198,497,SAVINGS,2025-06-29,2026-06-29,56,43.0,10.0,3.0,20126.01,1464.03,106.1,468.0467441860465,146.403,8497.4,244.57,35,UTILITIES,28.57,33.93,7.14,16.07,2,2026-06-29 19:55:28.785547+00:00
199,498,LOAN,2025-06-29,2026-06-29,43,20.0,21.0,2.0,10359.58,3231.16,47.85,517.979,153.8647619047619,7810.59,575.73,16,RETAIL,20.93,25.58,9.3,32.56,0,2026-06-29 19:55:28.785547+00:00
199,500,CHECKING,2025-06-29,2026-06-29,53,30.0,20.0,3.0,2834.13,22833.38,48.02,94.471,1141.669,254.94,10771.29,22,RESTAURANT,9.43,35.85,18.87,26.42,2,2026-06-29 19:55:28.785547+00:00
206,515,CHECKING,2025-06-29,2026-06-29,23,19.0,3.0,1.0,9049.05,651.17,30.86,476.2657894736842,217.05666666666667,6034.3,335.09,16,GROCERY,13.04,21.74,34.78,17.39,4,2026-06-29 19:55:28.785547+00:00
208,523,CREDIT,2025-06-29,2026-06-29,46,21.0,23.0,2.0,13615.68,11640.56,60.16,648.3657142857143,506.1113043478261,11808.26,8826.07,19,RETAIL,10.87,30.43,17.39,23.91,3,2026-06-29 19:55:28.785547+00:00
213,537,CHECKING,2025-06-29,2026-06-29,19,14.0,3.0,2.0,1803.54,388.69,50.21,128.8242857142857,129.56333333333333,293.29,159.12,13,GROCERY,5.26,42.11,26.32,10.53,30,2026-06-29 19:55:28.785547+00:00
216,548,LOAN,2025-06-29,2026-06-29,52,22.0,27.0,3.0,2715.28,12446.43,96.46,123.42181818181818,460.9788888888889,296.31,9424.4,19,GROCERY,23.08,42.31,15.38,15.38,7,2026-06-29 19:55:28.785547+00:00
220,558,CHECKING,2025-06-29,2026-06-29,39,28.0,10.0,1.0,3764.22,1253.56,21.37,134.43642857142856,125.356,363.86,396.64,22,GAS_STATION,20.51,43.59,23.08,10.26,6,2026-06-29 19:55:28.785547+00:00
229,583,CHECKING,2025-06-29,2026-06-29,47,26.0,18.0,3.0,26094.27,2400.29,53.36,1003.6257692307693,133.34944444444446,11669.97,322.35,24,GAS_STATION,17.02,34.04,10.64,27.66,1,2026-06-29 19:55:28.785547+00:00
232,592,LOAN,2025-06-29,2026-06-29,65,35.0,29.0,1.0,4139.11,17717.38,26.86,118.26028571428571,610.9441379310344,350.21,8871.08,23,RESTAURANT,21.54,30.77,18.46,15.38,8,2026-06-29 19:55:28.785547+00:00
232,593,CREDIT,2025-06-29,2026-06-29,37,9.0,23.0,5.0,6810.93,3117.78,132.47,756.77,135.55565217391305,6237.99,520.0,9,GROCERY,24.32,29.73,21.62,16.22,3,2026-06-29 19:55:28.785547+00:00
236,600,LOAN,2025-06-29,2026-06-29,17,6.0,9.0,2.0,625.47,1261.98,53.06,104.245,140.22,197.76,284.26,6,GAS_STATION,11.76,41.18,17.65,17.65,2,2026-06-29 19:55:28.785547+00:00
239,604,SAVINGS,2025-06-29,2026-06-29,27,21.0,5.0,1.0,2877.17,856.69,29.96,137.00809523809525,171.338,402.69,356.6,20,RETAIL,22.22,40.74,18.52,7.41,2,2026-06-29 19:55:28.785547+00:00
242,613,LOAN,2025-06-29,2026-06-29,47,21.0,25.0,1.0,2632.39,3135.32,13.11,125.35190476190476,125.4128,375.25,388.63,20,GAS_STATION,19.15,40.43,19.15,14.89,1,2026-06-29 19:55:28.785547+00:00
244,620,LOAN,2025-06-29,2026-06-29,37,10.0,22.0,5.0,11973.97,2867.04,119.5,1197.397,130.32,11085.05,330.51,9,INSURANCE,21.62,27.03,10.81,21.62,3,2026-06-29 19:55:28.785547+00:00
245,624,CHECKING,2025-06-29,2026-06-29,35,22.0,12.0,1.0,2494.0,1568.43,23.31,113.36363636363636,130.7025,269.92,299.41,19,UTILITIES,20.0,25.71,2.86,25.71,3,2026-06-29 19:55:28.785547+00:00
247,630,CREDIT,2025-06-29,2026-06-29,36,10.0,23.0,3.0,1359.09,2354.54,45.24,135.909,102.37130434782608,291.44,233.87,10,RESTAURANT,13.89,41.67,16.67,13.89,4,2026-06-29 19:55:28.785547+00:00
248,633,CREDIT,2025-06-29,2026-06-29,23,10.0,9.0,4.0,6225.12,8186.61,106.66,622.512,909.6233333333333,5281.92,7271.08,9,TRAVEL,34.78,26.09,17.39,17.39,3,2026-06-29 19:55:28.785547+00:00
248,634,CHECKING,2025-06-29,2026-06-29,45,27.0,14.0,4.0,13525.27,2657.74,111.47,500.9359259259259,189.83857142857144,10090.85,416.99,22,GROCERY,4.44,35.56,26.67,24.44,3,2026-06-29 19:55:28.785547+00:00
252,642,CHECKING,2025-06-29,2026-06-29,31,24.0,3.0,4.0,2717.67,546.73,109.21,113.23625,182.24333333333334,267.52,243.11,20,GAS_STATION,16.13,35.48,25.81,16.13,16,2026-06-29 19:55:28.785547+00:00
252,644,SAVINGS,2025-06-29,2026-06-29,34,19.0,13.0,2.0,2232.84,2255.54,44.37,117.51789473684211,173.50307692307692,281.72,404.88,16,RESTAURANT,23.53,23.53,32.35,11.76,53,2026-06-29 19:55:28.785547+00:00
254,648,CHECKING,2025-06-29,2026-06-29,68,39.0,21.0,8.0,20672.24,2965.75,237.24,530.0574358974359,141.22619047619048,8347.96,307.42,33,GAS_STATION,13.24,44.12,22.06,8.82,4,2026-06-29 19:55:28.785547+00:00
263,668,CREDIT,2025-06-29,2026-06-29,13,5.0,6.0,2.0,724.44,12723.65,67.62,144.888,2120.608333333333,241.82,11936.04,5,GAS_STATION,23.08,38.46,7.69,15.38,22,2026-06-29 19:55:28.785547+00:00
263,669,CHECKING,2025-06-29,2026-06-29,77,54.0,17.0,6.0,6585.82,2214.51,159.2,121.95962962962963,130.26529411764704,340.21,342.41,42,RESTAURANT,18.18,25.97,23.38,19.48,30,2026-06-29 19:55:28.785547+00:00
265,675,LOAN,2025-06-29,2026-06-29,30,9.0,16.0,5.0,1166.76,1770.2,145.76,129.64,110.6375,196.49,216.82,9,GAS_STATION,20.0,33.33,10.0,20.0,24,2026-06-29 19:55:28.785547+00:00
265,676,SAVINGS,2025-06-29,2026-06-29,38,25.0,10.0,3.0,20398.05,915.22,82.38,815.922,91.522,9983.78,228.31,19,UTILITIES,18.42,36.84,10.53,23.68,6,2026-06-29 19:55:28.785547+00:00
268,680,SAVINGS,2025-06-29,2026-06-29,23,18.0,4.0,1.0,11208.68,777.88,40.18,622.7044444444444,194.47,9149.76,311.99,15,UTILITIES,13.04,26.09,21.74,13.04,30,2026-06-29 19:55:28.785547+00:00
273,691,CHECKING,2025-06-29,2026-06-29,73,45.0,17.0,11.0,21059.17,11785.84,317.33,467.98155555555553,693.2847058823529,11083.26,9631.34,37,HEALTHCARE,10.96,30.14,27.4,20.55,2,2026-06-29 19:55:28.785547+00:00
291,736,LOAN,2025-06-29,2026-06-29,39,13.0,23.0,3.0,21781.47,3096.02,91.19,1675.4976923076922,134.6095652173913,12051.53,288.18,11,RESTAURANT,30.77,20.51,15.38,28.21,10,2026-06-29 19:55:28.785547+00:00
293,745,CREDIT,2025-06-29,2026-06-29,24,11.0,10.0,3.0,9987.92,1189.49,90.84,907.9927272727273,118.949,8982.48,245.03,9,INSURANCE,12.5,33.33,16.67,25.0,1,2026-06-29 19:55:28.785547+00:00
294,748,CREDIT,2025-06-29,2026-06-29,20,8.0,12.0,0.0,694.16,1696.9,0.0,86.77,141.40833333333333,187.19,410.21,6,TRAVEL,30.0,25.0,5.0,25.0,23,2026-06-29 19:55:28.785547+00:00
296,755,CHECKING,2025-06-29,2026-06-29,32,19.0,12.0,1.0,3265.82,12853.38,44.93,171.88526315789474,1071.115,654.14,11602.73,17,INSURANCE,15.63,31.25,25.0,15.63,2,2026-06-29 19:55:28.785547+00:00
297,759,CHECKING,2025-06-29,2026-06-29,34,23.0,10.0,1.0,2844.85,12053.45,25.53,123.68913043478261,1205.345,336.17,11097.68,23,TRAVEL,20.59,44.12,23.53,0.0,7,2026-06-29 19:55:28.785547+00:00
300,765,CREDIT,2025-06-29,2026-06-29,33,11.0,17.0,5.0,1668.13,13154.92,116.88,151.64818181818183,773.8188235294118,303.69,10732.55,10,RETAIL,18.18,30.3,24.24,15.15,29,2026-06-29 19:55:28.785547+00:00
301,769,LOAN,2025-06-29,2026-06-29,21,9.0,10.0,2.0,1053.06,990.63,71.29,117.00666666666666,99.063,231.6,414.47,9,HEALTHCARE,19.05,23.81,38.1,9.52,5,2026-06-29 19:55:28.785547+00:00
311,789,LOAN,2025-06-29,2026-06-29,65,19.0,39.0,7.0,2688.77,15657.77,202.9,141.5142105263158,401.48128205128205,340.94,10662.43,17,HEALTHCARE,13.85,29.23,24.62,16.92,14,2026-06-29 19:55:28.785547+00:00
312,792,LOAN,2025-06-29,2026-06-29,55,21.0,28.0,6.0,3512.3,2661.03,173.67,167.25238095238095,95.03678571428571,412.26,263.29,18,ENTERTAINMENT,18.18,36.36,20.0,14.55,6,2026-06-29 19:55:28.785547+00:00
315,800,LOAN,2025-06-29,2026-06-29,46,15.0,22.0,9.0,2019.14,9262.67,172.35,134.60933333333332,421.0304545454545,382.7,6333.07,12,RESTAURANT,8.7,30.43,34.78,15.22,5,2026-06-29 19:55:28.785547+00:00
319,811,SAVINGS,2025-06-29,2026-06-29,30,20.0,7.0,3.0,2178.98,595.71,78.85,108.949,85.10142857142857,258.16,141.48,20,RESTAURANT,20.0,23.33,23.33,23.33,5,2026-06-29 19:55:28.785547+00:00
319,812,CREDIT,2025-06-29,2026-06-29,69,39.0,25.0,5.0,28749.27,10646.49,99.8,737.1607692307692,425.8596,11578.39,6732.13,32,GROCERY,11.59,37.68,20.29,18.84,0,2026-06-29 19:55:28.785547+00:00
322,818,LOAN,2025-06-29,2026-06-29,39,11.0,27.0,1.0,1611.61,9382.03,26.61,146.51,347.4825925925926,303.34,6074.75,10,GROCERY,33.33,28.21,17.95,15.38,5,2026-06-29 19:55:28.785547+00:00
326,824,SAVINGS,2025-06-29,2026-06-29,29,19.0,4.0,6.0,2710.23,549.4,186.7,142.64368421052632,137.35,325.75,270.02,16,GAS_STATION,17.24,31.03,37.93,3.45,9,2026-06-29 19:55:28.785547+00:00
330,829,CREDIT,2025-06-29,2026-06-29,48,16.0,27.0,5.0,2133.65,2929.55,120.6,133.353125,108.50185185185185,361.87,257.48,15,GAS_STATION,27.08,20.83,18.75,20.83,7,2026-06-29 19:55:28.785547+00:00
333,838,CHECKING,2025-06-29,2026-06-29,44,27.0,14.0,3.0,32295.07,1403.76,122.11,1196.1137037037038,100.26857142857143,11492.98,289.92,21,GAS_STATION,4.55,36.36,34.09,9.09,7,2026-06-29 19:55:28.785547+00:00
342,856,CHECKING,2025-06-29,2026-06-29,32,15.0,12.0,5.0,17339.9,1776.69,153.18,1155.9933333333333,148.0575,10598.04,462.39,14,ENTERTAINMENT,12.5,40.63,15.63,21.88,1,2026-06-29 19:55:28.785547+00:00
352,881,LOAN,2025-06-29,2026-06-29,58,25.0,27.0,6.0,9168.9,3596.12,154.82,366.756,133.18962962962962,5999.31,397.54,24,INSURANCE,17.24,31.03,22.41,8.62,4,2026-06-29 19:55:28.785547+00:00
355,887,SAVINGS,2025-06-29,2026-06-29,71,40.0,27.0,4.0,10712.98,14466.57,96.35,267.8245,535.7988888888889,6359.41,11296.35,34,GAMBLING,14.08,26.76,21.13,26.76,10,2026-06-29 19:55:28.785547+00:00
358,895,LOAN,2025-06-29,2026-06-29,22,5.0,16.0,1.0,697.85,2018.6,42.74,139.57,126.1625,399.02,296.14,5,HEALTHCARE,18.18,27.27,22.73,22.73,50,2026-06-29 19:55:28.785547+00:00
361,900,LOAN,2025-06-29,2026-06-29,78,30.0,34.0,14.0,13398.67,4079.86,502.96,446.62233333333336,119.99588235294118,9817.56,398.84,26,TRAVEL,15.38,28.21,24.36,16.67,2,2026-06-29 19:55:28.785547+00:00
364,912,CREDIT,2025-06-29,2026-06-29,61,23.0,31.0,7.0,11174.16,12148.6,177.62,485.8330434782609,391.89032258064515,8058.98,7669.94,21,RESTAURANT,16.39,26.23,22.95,22.95,0,2026-06-29 19:55:28.785547+00:00
367,919,SAVINGS,2025-06-29,2026-06-29,37,22.0,12.0,3.0,13247.67,1273.92,92.04,602.1668181818181,106.16,10586.96,338.23,19,HEALTHCARE,8.11,27.03,27.03,24.32,3,2026-06-29 19:55:28.785547+00:00
371,928,CREDIT,2025-06-29,2026-06-29,69,22.0,39.0,8.0,1923.57,4215.32,230.04,87.435,108.0851282051282,169.71,341.67,20,GROCERY,14.49,27.54,23.19,17.39,3,2026-06-29 19:55:28.785547+00:00
381,952,CREDIT,2025-06-29,2026-06-29,50,18.0,30.0,2.0,2053.1,13653.92,79.65,114.06111111111112,455.1306666666667,218.95,10271.98,16,GAS_STATION,16.0,26.0,16.0,24.0,13,2026-06-29 19:55:28.785547+00:00
386,963,LOAN,2025-06-29,2026-06-29,46,18.0,24.0,4.0,2123.07,34092.17,112.55,117.94833333333334,1420.5070833333334,210.3,10686.47,15,GROCERY,6.52,32.61,26.09,15.22,1,2026-06-29 19:55:28.785547+00:00
388,967,LOAN,2025-06-29,2026-06-29,23,10.0,10.0,3.0,1068.03,1159.36,82.1,106.803,115.936,265.48,218.72,9,RESTAURANT,26.09,34.78,17.39,8.7,11,2026-06-29 19:55:28.785547+00:00
390,972,CHECKING,2025-06-29,2026-06-29,26,18.0,5.0,3.0,2349.44,588.06,61.57,130.52444444444444,117.612,451.86,187.27,15,EDUCATION,23.08,30.77,30.77,7.69,2,2026-06-29 19:55:28.785547+00:00
391,977,LOAN,2025-06-29,2026-06-29,64,27.0,33.0,4.0,2812.87,30873.0,144.25,104.18037037037037,935.5454545454545,350.65,9608.45,24,GAS_STATION,20.31,35.94,14.06,17.19,2,2026-06-29 19:55:28.785547+00:00
395,988,CHECKING,2025-06-29,2026-06-29,39,28.0,8.0,3.0,9701.58,1030.75,89.88,346.485,128.84375,5834.6,193.13,23,HEALTHCARE,15.38,43.59,15.38,12.82,7,2026-06-29 19:55:28.785547+00:00
397,993,CREDIT,2025-06-29,2026-06-29,33,16.0,13.0,4.0,1661.71,1725.56,92.79,103.856875,132.73538461538462,387.8,285.47,15,GAS_STATION,33.33,30.3,9.09,9.09,0,2026-06-29 19:55:28.785547+00:00
399,997,CREDIT,2025-06-29,2026-06-29,36,11.0,24.0,1.0,1431.56,2474.07,20.74,130.1418181818182,103.08625,233.71,236.7,11,GAS_STATION,19.44,19.44,25.0,16.67,5,2026-06-29 19:55:28.785547+00:00
400,999,CREDIT,2025-06-29,2026-06-29,28,12.0,15.0,1.0,8849.21,8292.09,32.43,737.4341666666667,552.806,7528.26,6113.7,11,RETAIL,21.43,35.71,21.43,10.71,17,2026-06-29 19:55:28.785547+00:00
403,1004,CHECKING,2025-06-29,2026-06-29,33,23.0,7.0,3.0,8990.73,651.08,85.75,390.9013043478261,93.01142857142857,6221.03,216.57,18,GROCERY,24.24,30.3,18.18,9.09,6,2026-06-29 19:55:28.785547+00:00
406,1013,CREDIT,2025-06-29,2026-06-29,32,14.0,15.0,3.0,1442.4,1465.83,119.56,103.02857142857142,97.722,241.07,168.96,14,RESTAURANT,12.5,21.88,12.5,37.5,15,2026-06-29 19:55:28.785547+00:00
407,1017,CREDIT,2025-06-29,2026-06-29,64,26.0,33.0,5.0,19959.11,10906.8,160.02,767.6580769230769,330.5090909090909,10121.1,7372.84,19,HEALTHCARE,17.19,34.38,18.75,12.5,5,2026-06-29 19:55:28.785547+00:00
409,1020,CHECKING,2025-06-29,2026-06-29,68,48.0,15.0,5.0,28417.96,1655.98,145.32,592.0408333333334,110.39866666666667,11305.33,272.44,37,RESTAURANT,16.18,36.76,19.12,13.24,0,2026-06-29 19:55:28.785547+00:00
409,1022,LOAN,2025-06-29,2026-06-29,33,12.0,20.0,1.0,1365.89,13390.23,11.2,113.82416666666667,669.5115,309.04,11491.49,11,RESTAURANT,18.18,48.48,15.15,6.06,21,2026-06-29 19:55:28.785547+00:00
411,1027,CHECKING,2025-06-29,2026-06-29,23,16.0,3.0,4.0,1542.26,254.74,98.38,96.39125,84.91333333333333,258.14,147.33,12,GROCERY,13.04,39.13,34.78,8.7,28,2026-06-29 19:55:28.785547+00:00
415,1036,CREDIT,2025-06-29,2026-06-29,23,7.0,13.0,3.0,1005.09,2388.39,53.48,143.58428571428573,183.72230769230768,254.79,362.52,7,GROCERY,17.39,21.74,26.09,17.39,5,2026-06-29 19:55:28.785547+00:00
418,1043,LOAN,2025-06-29,2026-06-29,66,29.0,32.0,5.0,10803.06,11406.44,182.5,372.5193103448276,356.45125,8076.62,7340.52,27,RETAIL,18.18,19.7,28.79,16.67,0,2026-06-29 19:55:28.785547+00:00
421,1048,CREDIT,2025-06-29,2026-06-29,47,15.0,26.0,6.0,2553.66,11577.01,198.69,170.244,445.2696153846154,495.56,8042.55,12,GAS_STATION,10.64,44.68,21.28,21.28,1,2026-06-29 19:55:28.785547+00:00
424,1055,CHECKING,2025-06-29,2026-06-29,30,21.0,6.0,3.0,2061.18,863.84,47.54,98.15142857142857,143.97333333333333,204.22,248.83,16,GROCERY,13.33,30.0,23.33,26.67,17,2026-06-29 19:55:28.785547+00:00
426,1059,LOAN,2025-06-29,2026-06-29,32,15.0,15.0,2.0,2098.13,2148.41,58.1,139.87533333333334,143.22733333333332,354.25,462.76,12,TRAVEL,15.63,34.38,18.75,18.75,2,2026-06-29 19:55:28.785547+00:00
427,1061,SAVINGS,2025-06-29,2026-06-29,62,46.0,12.0,4.0,12104.52,9610.55,155.34,263.14173913043476,800.8791666666667,5677.3,8135.19,33,ENTERTAINMENT,16.13,24.19,24.19,20.97,4,2026-06-29 19:55:28.785547+00:00
437,1089,CHECKING,2025-06-29,2026-06-29,23,16.0,6.0,1.0,1962.97,1137.83,41.54,122.685625,189.63833333333332,512.96,301.45,13,GROCERY,4.35,43.48,21.74,17.39,7,2026-06-29 19:55:28.785547+00:00
446,1107,CHECKING,2025-06-29,2026-06-29,30,19.0,7.0,4.0,1828.03,7512.05,100.72,96.2121052631579,1073.15,238.31,6516.92,16,GROCERY,13.33,13.33,30.0,36.67,2,2026-06-29 19:55:28.785547+00:00
446,1108,LOAN,2025-06-29,2026-06-29,26,10.0,14.0,2.0,1379.54,10520.09,64.39,137.954,751.435,225.58,8655.64,9,GAS_STATION,19.23,23.08,19.23,26.92,2,2026-06-29 19:55:28.785547+00:00
452,1125,CHECKING,2025-06-29,2026-06-29,64,38.0,20.0,6.0,26527.2,1919.89,154.72,698.0842105263158,95.9945,8823.81,213.87,33,WIRE_TRANSFER_INTL,9.38,32.81,25.0,20.31,18,2026-06-29 19:55:28.785547+00:00
457,1140,CREDIT,2025-06-29,2026-06-29,67,29.0,32.0,6.0,32659.81,3632.9,134.35,1126.2003448275862,113.528125,11579.67,263.75,24,INSURANCE,28.36,22.39,22.39,14.93,4,2026-06-29 19:55:28.785547+00:00
458,1144,CREDIT,2025-06-29,2026-06-29,55,19.0,29.0,7.0,2332.16,3734.38,179.83,122.74526315789474,128.77172413793105,376.41,429.57,15,UTILITIES,23.64,25.45,12.73,25.45,15,2026-06-29 19:55:28.785547+00:00
462,1154,CREDIT,2025-06-29,2026-06-29,58,23.0,30.0,5.0,11870.39,25685.94,130.02,516.1039130434783,856.198,9643.49,11526.78,22,INSURANCE,18.97,18.97,25.86,22.41,1,2026-06-29 19:55:28.785547+00:00
465,1163,CHECKING,2025-06-29,2026-06-29,50,35.0,13.0,2.0,4250.19,7491.92,51.27,121.434,576.3015384615385,276.47,6059.37,27,GROCERY,26.0,20.0,26.0,10.0,2,2026-06-29 19:55:28.785547+00:00
467,1169,LOAN,2025-06-29,2026-06-29,52,21.0,27.0,4.0,26147.56,3490.72,98.22,1245.1219047619047,129.28592592592594,9975.45,352.69,19,TRAVEL,9.62,44.23,19.23,13.46,0,2026-06-29 19:55:28.785547+00:00
476,1188,CHECKING,2025-06-29,2026-06-29,28,15.0,9.0,4.0,2294.31,886.73,104.63,152.954,98.52555555555556,413.59,203.2,14,TRAVEL,14.29,35.71,25.0,17.86,18,2026-06-29 19:55:28.785547+00:00
482,1202,CHECKING,2025-06-29,2026-06-29,52,37.0,10.0,5.0,4588.99,1155.55,126.18,124.02675675675675,115.555,347.24,310.85,30,GROCERY,23.08,32.69,21.15,5.77,4,2026-06-29 19:55:28.785547+00:00
483,1205,CREDIT,2025-06-29,2026-06-29,30,15.0,15.0,0.0,13785.04,2352.8,0.0,919.0026666666666,156.85333333333332,11831.46,328.22,13,ENTERTAINMENT,33.33,23.33,23.33,16.67,18,2026-06-29 19:55:28.785547+00:00
489,1220,LOAN,2025-06-29,2026-06-29,48,21.0,22.0,5.0,2564.15,13128.31,132.62,122.10238095238095,596.7413636363636,416.76,10906.88,18,ENTERTAINMENT,16.67,25.0,25.0,25.0,5,2026-06-29 19:55:28.785547+00:00
491,1227,CHECKING,2025-06-29,2026-06-29,30,15.0,12.0,3.0,2166.83,8180.33,98.04,144.45533333333333,681.6941666666667,314.83,7015.62,11,GAS_STATION,13.33,26.67,20.0,20.0,1,2026-06-29 19:55:28.785547+00:00
492,1230,CREDIT,2025-06-29,2026-06-29,31,13.0,15.0,3.0,1771.87,6835.69,95.27,136.2976923076923,455.7126666666667,300.04,5615.5,12,TRAVEL,29.03,22.58,22.58,19.35,4,2026-06-29 19:55:28.785547+00:00
494,1238,LOAN,2025-06-29,2026-06-29,42,17.0,17.0,8.0,2022.4,12408.45,244.99,118.96470588235294,729.9088235294117,294.86,10949.65,15,GROCERY,19.05,30.95,19.05,7.14,3,2026-06-29 19:55:28.785547+00:00
496,1246,CHECKING,2025-06-29,2026-06-29,29,20.0,6.0,3.0,1933.94,599.67,94.13,96.697,99.945,245.57,177.51,17,RETAIL,20.69,37.93,17.24,10.34,18,2026-06-29 19:55:28.785547+00:00
498,1250,CHECKING,2025-06-29,2026-06-29,18,13.0,5.0,0.0,1509.42,782.45,0.0,116.10923076923076,156.49,323.18,265.44,13,RESTAURANT,11.11,50.0,22.22,5.56,18,2026-06-29 19:55:28.785547+00:00
498,1252,CREDIT,2025-06-29,2026-06-29,47,26.0,16.0,5.0,2472.25,21073.95,113.03,95.08653846153847,1317.121875,301.08,10465.51,21,RESTAURANT,21.28,29.79,27.66,10.64,37,2026-06-29 19:55:28.785547+00:00
498,1253,SAVINGS,2025-06-29,2026-06-29,72,51.0,17.0,4.0,18140.55,1730.55,118.86,355.6970588235294,101.79705882352941,11879.42,212.69,37,RETAIL,16.67,31.94,15.28,19.44,0,2026-06-29 19:55:28.785547+00:00
499,1254,CREDIT,2025-06-29,2026-06-29,14,7.0,6.0,1.0,870.43,714.64,11.1,124.34714285714286,119.10666666666667,185.86,160.29,7,RESTAURANT,28.57,14.29,14.29,21.43,51,2026-06-29 19:55:28.785547+00:00
1,4,CHECKING,2025-06-29,2026-06-29,55,35.0,18.0,2.0,13471.06,2230.01,56.79,384.8874285714286,123.88944444444445,9406.53,336.94,30,UTILITIES,12.73,36.36,18.18,18.18,5,2026-06-29 19:55:28.785547+00:00
6,16,LOAN,2025-06-29,2026-06-29,28,12.0,14.0,2.0,13128.53,2051.47,74.83,1094.0441666666666,146.53357142857143,11329.52,409.06,10,UTILITIES,28.57,39.29,17.86,7.14,18,2026-06-29 19:55:28.785547+00:00
10,25,CREDIT,2025-06-29,2026-06-29,19,9.0,10.0,0.0,1237.34,1540.14,0.0,137.48222222222222,154.014,301.32,618.22,8,GAS_STATION,15.79,21.05,21.05,31.58,1,2026-06-29 19:55:28.785547+00:00
19,54,CREDIT,2025-06-29,2026-06-29,21,9.0,10.0,2.0,1477.45,1196.18,72.21,164.1611111111111,119.618,318.92,375.94,8,RETAIL,14.29,33.33,19.05,19.05,2,2026-06-29 19:55:28.785547+00:00
